GameId,GameName,PlatformId,ReleaseYear,GenreId,GamePublisher
7692,Resident Evil: Revelations,20,2013.0,9,Capcom
7693,Go Play: Lumberjacks,1,2009.0,8,Majesco Entertainment
7694,Looney Tunes: Space Race,7,2002.0,3,Infogrames
7695,Puzzle Challenge: Crosswords and More!,17,2006.0,5,Crave Entertainment
7696,NASCAR Unleashed,1,2011.0,3,Activision
7697,Backyard Hockey,9,2003.0,1,Atari
7698,Playboy: The Mansion,7,2005.0,8,Ubisoft
7699,Jikkyou Powerful Pro Yakyuu 2010,17,2010.0,1,Konami Digital Entertainment
7700,Shiren the Wanderer,1,2008.0,4,Sega
7701,Ore no Shikabane o Koete Yuke,17,2011.0,4,Sony Computer Entertainment
7702,Shaman King: Spirit of Shamans,13,2002.0,9,Namco Bandai Games
7703,Tiger Woods PGA Tour 06,17,2005.0,1,Electronic Arts
7704,Conan,5,2007.0,9,THQ
7705,Ratatouille,9,2007.0,9,THQ
7706,The Fairly Odd Parents: Enter the Cleft,9,2002.0,2,THQ
7707,Warriors Orochi,5,2007.0,9,Tecmo Koei
7708,MC Groovz Dance Craze,19,2004.0,6,Mad Catz
7709,The Thing,14,2002.0,11,Vivendi Games
7710,Tom and Jerry in House Trap,13,2000.0,9,Ubisoft
7711,Power Rangers: Time Force,9,2001.0,9,THQ
7712,101-in-1 Explosive Megamix,4,2008.0,5,Nordcurrent
7713,X-Men Origins: Wolverine,4,2009.0,9,Activision
7714,Jikkyou Powerful Pro Yakyuu 2011,17,2011.0,1,Konami Digital Entertainment
7715,DS Kageyama Method: Dennou Hanpuku - Masu x Masu Hyaku Masu Keisan,4,2006.0,6,Shogakukan
7716,Baldur's Gate: Dark Alliance,14,2002.0,4,Virgin Interactive
7717,Family Guy,17,2006.0,9,Take-Two Interactive
7718,Prince of Persia: Warrior Within,19,2004.0,9,Ubisoft
7719,UFC: Tapout,14,2002.0,10,Crave Entertainment
7720,Aikatsu! Cinderella Lesson,10,2012.0,4,Namco Bandai Games
7721,Marvel Super Hero Squad: Comic Combat,1,2011.0,9,THQ
7722,Test Drive Unlimited 2,15,,3,Atari
7723,Mega Man Legacy Collection,10,2016.0,2,Capcom
7724,Predator: Concrete Jungle,7,2005.0,9,Vivendi Games
7725,Beyblade: Metal Fusion - Battle Fortress,1,2009.0,9,Konami Digital Entertainment
7726,WipeOut 3 The Game,10,2012.0,9,Activision
7727,Big Mutha Truckers 2,7,2005.0,3,Xplosiv
7728,Shutter Island,15,2009.0,11,Merscom LLC
7729,The Naked Brothers Band: The Video Game,4,2008.0,6,THQ
7730,Demon Gaze,23,2013.0,4,Nippon Ichi Software
7731,Zombie Army Trilogy,11,2015.0,7,Rebellion Developments
7732,NHL FaceOff 2001,7,2001.0,1,Sony Computer Entertainment
7733,Mana Khemia 2: Fall of Alchemy,7,2008.0,4,Gust
7734,The Great Escape,7,2003.0,9,SCi
7735,Dexter's Lab Chess Challenge,9,2002.0,6,BAM! Entertainment
7736,Nostalgia,4,2008.0,4,Tecmo Koei
7737,DiRT Showdown,6,2012.0,3,Codemasters
7738,Iron Chef America: Supreme Cuisine,4,2008.0,8,Destineer
7739,Arcade Shooting Gallery,1,2008.0,7,Zoo Games
7740,The Rise of the Argonauts,6,2008.0,4,Codemasters
7741,Big Mutha Truckers,14,2002.0,3,Empire Interactive
7742,ESA Foundation Compilation,7,2005.0,6,Sony Computer Entertainment
7743,The Hobbit,9,2003.0,2,Vivendi Games
7744,The King of Fighters XI,7,2006.0,10,Ignition Entertainment
7745,Ninja Gaiden 3,20,2012.0,9,Nintendo
7746,Metro: Last Light,15,2013.0,9,Deep Silver
7747,Dragon Ball Z: Idainaru Dragon Ball Densetsu,13,1996.0,10,Namco Bandai Games
7748,Silent Hill HD Collection,5,2012.0,9,Konami Digital Entertainment
7749,Bound By Flame,11,2014.0,4,Focus Home Interactive
7750,Conflict: Denied Ops,5,2008.0,7,Eidos Interactive
7751,Saw II: Flesh & Blood,6,2010.0,9,Konami Digital Entertainment
7752,Ice Age: Dawn of the Dinosaurs,6,2009.0,9,Activision
7753,Sniper Elite,7,2005.0,7,Ubisoft
7754,Arc Rise Fantasia,1,2009.0,4,Marvelous Interactive
7755,"Ni Hao, Kai-lan: Super Game Day",1,2009.0,6,Take-Two Interactive
7756,Kouchuu Ouja Mushi King: Greatest Champion e no Michi DS,4,2005.0,9,Sega
7757,Dynasty Warriors: Gundam 2,5,2008.0,9,Namco Bandai Games
7758,Petz Pony: Beauty Pageant,4,2009.0,8,Ubisoft
7759,Parlor! Mini 4,8,1996.0,6,Nippon Telenet
7760,Breath of Fire II,9,2001.0,4,Ubisoft
7761,The Spiderwick Chronicles,1,2008.0,9,Vivendi Games
7762,Danganronpa 2: Goodbye Despair,17,2012.0,6,Spike
7763,Aliens vs Predator,15,2010.0,7,Sega
7764,Ice Age 2: The Meltdown,19,2006.0,2,Vivendi Games
7765,Steins;Gate,17,2011.0,11,Kadokawa Shoten
7766,Enchanted Arms,5,2006.0,4,Ubisoft
7767,Dinotopia: The Timestone Pirates,9,2002.0,9,TDK Core
7768,Power Pro Kun Pocket 12,4,2009.0,1,Konami Digital Entertainment
7769,J-League Jikkyou Winning Eleven 3,13,1997.0,1,Konami Digital Entertainment
7770,The Sims 4: Get Together,15,2015.0,8,Electronic Arts
7771,Jissen Pachi-Slot Hisshouhou,8,1993.0,6,Sammy Corporation
7772,Pac-Man & Galaga Dimensions,10,2011.0,6,Namco Bandai Games
7773,Quantum Theory,6,2010.0,7,Tecmo Koei
7774,Manhunt,14,2004.0,9,Take-Two Interactive
7775,NCAA Final Four 2003,7,2002.0,1,Sony Computer Entertainment
7776,Air Conflicts: Secret Wars,6,2011.0,8,bitComposer Games
7777,Rio,1,2011.0,6,THQ
7778,Dream Salon,4,2009.0,6,Zoo Digital Publishing
7779,Scene It? Twilight,4,2010.0,6,Konami Digital Entertainment
7780,Disgaea DS,4,2008.0,4,Square Enix
7781,Peter Jackson's King Kong: The Official Game of the Movie,17,2005.0,9,Ubisoft
7782,Space Invaders Extreme 2,4,2009.0,7,Square Enix
7783,X-Men Origins: Wolverine,17,2009.0,9,Activision
7784,Great Phoenix Wright: Ace Attorney - Naruhodou Ryuunosuke no Bouken,10,2015.0,9,Capcom
7785,Mystery Tales of Time Travel,4,2010.0,5,Foreign Media Games
7786,J-League Excite Stage '96,8,1996.0,1,Epoch
7787,Risen,5,2009.0,4,Deep Silver
7788,Hidden Mysteries: Vampire Secrets,4,2010.0,11,Astragon
7789,New Love Plus,10,2012.0,8,Konami Digital Entertainment
7790,Final Fantasy XI,5,2006.0,4,Square Enix
7791,Breath of Fire: Dragon Quarter,7,2002.0,4,Capcom
7792,Jikkyou J-League Perfect Striker,12,1996.0,1,Konami Digital Entertainment
7793,Dante's Inferno,17,2010.0,9,Electronic Arts
7794,Shrek: Forever After,6,2010.0,2,Activision
7795,Rock Band Country Track Pack,6,2009.0,6,MTV Games
7796,Super Robot Taisen: Scramble Commander,7,2003.0,12,Banpresto
7797,Re-Volt,13,1998.0,3,Acclaim Entertainment
7798,Conception II: Children of the Seven Stars,23,2013.0,4,Screenlife
7799,Descent,13,1996.0,7,Interplay
7800,Supreme Commander 2,15,2010.0,12,Square Enix
7801,DanceMasters,5,2010.0,6,Konami Digital Entertainment
7802,50 Cent: Blood on the Sand,6,2009.0,7,THQ
7803,Disney's Magical Mirror Starring Mickey Mouse,19,2002.0,11,Nintendo
7804,Need for Speed: The Run,10,2011.0,9,Electronic Arts
7805,Jeep Thrills,1,2008.0,3,Zoo Digital Publishing
7806,Conflict: Denied Ops,6,2008.0,7,Eidos Interactive
7807,FaceBreaker,5,2008.0,10,Electronic Arts
7808,Major League Baseball 2K12,6,2012.0,1,Take-Two Interactive
7809,Might & Magic: Clash of Heroes,4,2009.0,4,Ubisoft
7810,Avatar: The Last Airbender - Into the Inferno,1,2008.0,11,THQ
7811,IHRA Professional Drag Racing 2005,7,2004.0,3,Bethesda Softworks
7812,Mace Griffin: Bounty Hunter,7,2003.0,7,Electronic Arts
7813,Legacy of Kain: Defiance,14,2003.0,9,Eidos Interactive
7814,Story of Seasons: Good Friends of the Three Villages,10,2016.0,8,Marvelous Interactive
7815,Chaotic: Shadow Warriors,1,2009.0,9,Activision
7816,Majin and the Forsaken Kingdom,5,2010.0,11,Namco Bandai Games
7817,Trivial Pursuit unhinged,7,2004.0,6,Atari
7818,Tales of the World: Narikiri Dungeon 2,9,2002.0,4,Namco Bandai Games
7819,Spider-Man: Shattered Dimensions,4,2010.0,9,Activision
7820,Aliens versus Predator: Extinction,7,2003.0,12,Electronic Arts
7821,Plants vs. Zombies,6,2011.0,12,PopCap Games
7822,NBA Live 14,18,2013.0,1,Electronic Arts
7823,Silent Scope 2: Dark Silhouette,7,2001.0,7,Konami Digital Entertainment
7824,Dave Mirra Freestyle BMX 2,9,2001.0,1,Acclaim Entertainment
7825,Jikkyou Powerful Pro Yakyuu '96 Kaimakuban,8,1996.0,1,Konami Digital Entertainment
7826,Tokimeki Memorial Girl's Side 3rd Story,4,2010.0,11,Konami Digital Entertainment
7827,NHL Hitz Pro,7,2003.0,1,Midway Games
7828,Tom Clancy's Splinter Cell: Blacklist,15,2013.0,9,Ubisoft
7829,Allied General,13,1996.0,12,SSI
7830,Fire ProWrestling G,13,1999.0,10,Human Entertainment
7831,Kamen Rider: Battride War,6,2013.0,9,Namco Bandai Games
7832,Binary Domain,5,2012.0,9,Sega
7833,IL-2 Sturmovik: Birds of Prey,17,2009.0,8,505 Games
7834,Farming Simulator 2015,18,2015.0,8,Koch Media
7835,Armored Core: For Answer,6,2008.0,8,Ubisoft
7836,Mahjong: Journey Quest for Tikal,4,2008.0,5,Rondomedia
7837,uDraw Studio: Instant Artist,1,2011.0,6,THQ
7838,Naruto: Ninja Destiny,4,2006.0,10,Namco Bandai Games
7839,GunGriffon,24,1995.0,8,Sega
7840,SingStar Pop Vol.2,7,2008.0,6,Sony Computer Entertainment
7841,SNK Arcade Classics Vol. 1,7,2008.0,6,Ignition Entertainment
7842,Darkstalkers 3,13,1998.0,10,Capcom
7843,SpongeBob's Surf & Skate Roadtrip,5,2011.0,9,THQ
7844,Frequency,7,2001.0,6,Sony Computer Entertainment
7845,Death Jr.,17,2005.0,2,Konami Digital Entertainment
7846,Cars: Race-O-Rama,6,2009.0,3,THQ
7847,Inazuma Eleven Strikers 2012 Xtreme,1,2011.0,4,Level 5
7848,The Polar Express,9,2004.0,11,THQ
7849,2002 FIFA World Cup,14,2002.0,1,Electronic Arts
7850,Kan Colle Kai,23,2016.0,9,Kadokawa Games
7851,SpongeBob SquigglePants 3D,10,2011.0,6,THQ
7852,Jampack: Summer 2003 (RP-T),7,2003.0,6,Sony Computer Entertainment
7853,Need for Speed: Shift 2 Unleashed,15,2011.0,3,Electronic Arts
7854,Monster 4x4: Stunt Racer,1,2009.0,3,Ubisoft
7855,Frogger's Adventures 2: The Lost Wand,9,2002.0,11,Konami Digital Entertainment
7856,Sudeki,14,2004.0,4,Microsoft Game Studios
7857,Rango: The Video Game,6,2011.0,9,Electronic Arts
7858,The Amazing Spider-Man (Console Version),10,2012.0,9,Activision
7859,"Boku no Natsuyasumi 4: Seitouchi Shounen Tanteidan, Boku to Himitsu no Chizu",17,2009.0,11,Sony Computer Entertainment
7860,Hyperdevotion Noire: Goddess Black Heart,23,2014.0,4,Idea Factory
7861,Hexen,12,1996.0,7,GT Interactive
7862,Mace: The Dark Age,12,1997.0,10,GT Interactive
7863,AeroFighters Assault,12,1997.0,9,Video System
7864,Puyo Puyo Sun 64,12,1997.0,5,Compile
7865,Chou-Kuukan Night Pro Yakyuu King (weekly JP sales),12,1996.0,1,Imagineer
7866,Quake,12,1998.0,7,GT Interactive
7867,Sesame Street: Elmo's Number Journey,12,1999.0,6,NewKidCo
7868,Disney Magic World 2,10,2015.0,9,Nintendo
7869,Squeeballs Party,1,2009.0,5,Performance Designed Products
7870,Tottadoo! Yoiko no Mujintou Seikatsu,4,2008.0,11,Namco Bandai Games
7871,Where's Waldo? The Fantastic Journey,1,2009.0,11,Ubisoft
7872,Family Game Night 4: The Game Show,1,2011.0,6,Electronic Arts
7873,Teenage Mutant Ninja Turtles 2: Battle Nexus,19,2004.0,9,Konami Digital Entertainment
7874,Saints Row IV,15,2013.0,9,Deep Silver
7875,Fighter Within,18,2013.0,10,Ubisoft
7876,Barbie Horse Adventures: Riding Camp,7,2008.0,1,Activision
7877,SSX Tricky,9,2002.0,1,Electronic Arts
7878,Kenka Banchou 4: Ichinen Sensou,17,2010.0,9,Spike
7879,Warhammer: Shadow of the Horned Rat,13,1996.0,12,Mindscape
7880,Shadows of the Damned,5,2011.0,9,Electronic Arts
7881,NBA 2K11,15,2010.0,9,Take-Two Interactive
7882,Pro Yakyuu Team o Tsukurou!,4,2008.0,1,Sega
7883,Warriors: Legends of Troy,6,2011.0,9,Tecmo Koei
7884,Jeopardy!,4,2010.0,6,THQ
7885,ESPN International Track & Field,7,2000.0,1,Konami Digital Entertainment
7886,Lunar Legend,9,2002.0,4,Media Rings
7887,Conflict: Global Terror,7,2005.0,7,Eidos Interactive
7888,Valhalla Knights 3,23,2013.0,4,Xseed Games
7889,Tamagotchi Party On!,1,2006.0,6,Namco Bandai Games
7890,Hisshou Pachinko*Pachi-Slot Kouryaku Series Vol. 5: CR Shinseiki Evangelion * Pachi-Slot Shinseiki Evangelion,7,2006.0,6,D3Publisher
7891,Brunswick Pro Bowling,6,2010.0,1,505 Games
7892,Shaun White Skateboarding,6,2010.0,1,Ubisoft
7893,Hulk,19,2003.0,9,Universal Interactive
7894,The Heavy Rain and Beyond: Two Souls Collection,11,2016.0,9,Sony Computer Entertainment
7895,Cabela's Survival: Shadows of Katmai,6,2011.0,1,Activision
7896,Shaun White Skateboarding,1,2010.0,1,Ubisoft
7897,Boogie,7,2007.0,6,Electronic Arts
7898,Gungrave,7,2002.0,7,Activision
7899,Phantasy Star Universe,7,2006.0,4,Sega
7900,Transworld Surf,7,2002.0,1,Atari
7901,God Eater Resurrection,23,2015.0,9,Namco Bandai Games
7902,Tenchu: Fatal Shadows,7,2004.0,9,Sega
7903,Active Health with Carol Vorderman,4,2009.0,1,Nintendo
7904,Escape The Museum,4,2010.0,11,Astragon
7905,The Legend of Spyro: A New Beginning,19,2006.0,2,Vivendi Games
7906,International Soccer,16,1981.0,1,Mattel Interactive
7907,Sing4: The Hits Edition,1,2011.0,6,Crave Entertainment
7908,Jewel Master: Cradle of Athena,4,2010.0,5,Storm City Games
7909,Princess Maker: Yumemiru Yosei,13,1997.0,12,Sony Computer Entertainment
7910,Pet Zombies,10,,8,Majesco Entertainment
7911,Big Air,13,1999.0,1,Accolade
7912,Shining Force II,21,1993.0,12,Sega
7913,Gallop Racer,13,1999.0,1,Tecmo Koei
7914,Harry Potter and the Prisoner of Azkaban,14,2004.0,9,Electronic Arts
7915,NASCAR Unleashed,10,2011.0,3,Activision
7916,3rd Super Robot Wars Z Jigoku Hen,23,2014.0,4,Namco Bandai Games
7917,Sudoku Gridmaster (JP sales),4,2006.0,5,Nintendo
7918,Dynasty Warriors Gundam,5,2007.0,9,Namco Bandai Games
7919,Taiko no Tatsujin: Wii U Version!,20,2013.0,6,Namco Bandai Games
7920,Monsters vs. Aliens,7,2009.0,9,Activision
7921,CSI: Fatal Conspiracy,6,2010.0,11,Ubisoft
7922,College Slam,13,1995.0,1,Acclaim Entertainment
7923,Arcania: Gothic 4,15,2010.0,4,JoWood Productions
7924,Mushroom Men: The Spore Wars,1,2008.0,9,SouthPeak Games
7925,Zumba Fitness Rush,5,2012.0,1,505 Games
7926,Pro Yaky? Spirits 4,7,2007.0,1,Konami Digital Entertainment
7927,Pictionary,4,2010.0,5,THQ
7928,SoulCalibur Legends,1,2007.0,9,Namco Bandai Games
7929,Daigasso! Band Brothers,4,2004.0,6,Nintendo
7930,Rise of the Kasai,7,2005.0,9,Sony Computer Entertainment
7931,Thoroughbred Breeder,8,1993.0,8,Hect
7932,F1 2011,15,2011.0,3,Codemasters
7933,Momotarou Dentetsu World,4,2010.0,6,Hudson Soft
7934,Nobunaga no Yabou: Souzou,6,2013.0,12,Tecmo Koei
7935,Doctor Who: Return to Earth,1,2010.0,11,Asylum Entertainment
7936,The Munchables,1,2009.0,9,Namco Bandai Games
7937,We Dance,1,2011.0,6,Nordic Games
7938,Chibi-Robo! Park Patrol,4,2007.0,11,Unknown
7939,Bolt,6,2008.0,11,Disney Interactive Studios
7940,Singstar: Ultimate Party,11,2014.0,6,Sony Computer Entertainment Europe
7941,Mathews Bowhunting,1,2010.0,1,Zoo Games
7942,3rd Super Robot Wars Z: Tengoku-Hen,23,2015.0,9,Namco Bandai Games
7943,One Piece: Unlimited Adventure,1,2007.0,11,Namco Bandai Games
7944,Remington Super Slam Hunting: North America,1,2010.0,1,Mastiff
7945,Crash & Spyro Superpack,9,2005.0,2,Vivendi Games
7946,Earth Defense Force: Insect Armageddon,5,2011.0,7,D3Publisher
7947,Face Training,4,2007.0,6,Nintendo
7948,Star Trek: Legacy,5,,8,Ubisoft
7949,ThunderStrike 2,13,1994.0,8,Core Design Ltd.
7950,Disney's Meet the Robinsons,1,2007.0,9,Disney Interactive Studios
7951,Call of Duty: World at War,15,2008.0,7,Activision
7952,Pro Yaky? Spirits 2012,6,2012.0,1,Konami Digital Entertainment
7953,Kuma-Tomo,10,2013.0,6,Namco Bandai Games
7954,Super Real Mahjong P V,24,1995.0,6,Seta Corporation
7955,Thomas the Tank Engine & Friends,9,2004.0,11,
7956,Grand Slam Tennis 2,5,2012.0,1,Electronic Arts
7957,Penguin no Mondai X: Tenkuu no 7 Senshi,4,2009.0,9,Konami Digital Entertainment
7958,The Scorpion King: Sword of Osiris,9,2002.0,9,Vivendi Games
7959,Bubsy 3D,13,1996.0,2,Accolade
7960,Reel Fishing Paradise 3D,10,2011.0,1,Marvelous Interactive
7961,NCAA Final Four 2001,7,2000.0,1,Sony Computer Entertainment
7962,Farmtopia,4,2010.0,8,505 Games
7963,Robin Hood: Defender of the Crown,7,2003.0,12,Capcom
7964,SD Gundam GX,8,1994.0,12,Namco Bandai Games
7965,R-Type Final,7,2003.0,7,Metro 3D
7966,Jackie Chan Adventures: Legend of the Dark Hand,9,2001.0,9,Activision
7967,MotoGP,1,2009.0,3,Capcom
7968,Sega GT 2002,14,2002.0,3,Sega
7969,Ty the Tasmanian Tiger 3: Night of the Quinkan,7,2005.0,9,Activision
7970,WWE SmackDown vs. Raw 2009,4,2008.0,10,THQ
7971,Pro Evolution Soccer 2014,10,2013.0,9,Konami Digital Entertainment
7972,Samurai Warriors 2: Empires,7,2006.0,9,Tecmo Koei
7973,Blood Omen 2,14,2002.0,9,Eidos Interactive
7974,Jurassic: The Hunted,6,2009.0,7,Activision
7975,J-League Pro Soccer Club o Tsukurou! 5,7,2007.0,1,Sega
7976,Harry Potter: Quidditch World Cup,14,2003.0,1,Electronic Arts
7977,Dance Central: Spotlight,18,2014.0,6,Microsoft Game Studios
7978,Little Battlers eXperience W,17,2012.0,4,Level 5
7979,Magical Starsign (US sales),4,2006.0,4,Nintendo
7980,Tekken Tag Tournament 2,20,2012.0,10,Namco Bandai Games
7981,Hot Wheels: Battle Force 5,1,2009.0,3,Activision
7982,Dragon Blade: Wrath of Fire,1,2007.0,9,D3Publisher
7983,La Pucelle: Tactics,7,2002.0,4,Tecmo Koei
7984,Phantasy Star Nova,23,2014.0,4,Sega
7985,SBK X: Superbike World Championship,5,2010.0,3,Black Bean Games
7986,Samurai Warriors: State of War,17,2005.0,9,Tecmo Koei
7987,Tiger Woods PGA Tour 07,14,2006.0,1,Electronic Arts
7988,Call of Juarez,5,2007.0,7,Ubisoft
7989,Star Wars: The Clone Wars & Tetris Worlds,14,2002.0,6,Microsoft Game Studios
7990,The Bee Game,4,2007.0,11,Midway Games
7991,EverQuest Online Adventures: Frontiers,7,2003.0,4,Sony Online Entertainment
7992,Cabela's Survival: Shadows of Katmai,5,2011.0,1,Activision
7993,NBA Ballers: Chosen One,5,2008.0,1,Midway Games
7994,WWE All Stars,17,2011.0,10,THQ
7995,Treasures of the Deep,13,1997.0,9,Namco Bandai Games
7996,Phantasy Star Online Ver. 2,22,2001.0,4,Sega
7997,EyePet & Friends,6,2011.0,8,Sony Computer Entertainment
7998,The Lord of the Rings: War in the North,15,2011.0,9,Warner Bros. Interactive Entertainment
7999,Major League Baseball 2K10,6,2010.0,1,Take-Two Interactive
8000,Fight Club,7,2004.0,10,Vivendi Games
8001,Hello Kitty: Birthday Adventures,4,2010.0,11,Namco Bandai Games
8002,Syndicate,5,2012.0,7,Electronic Arts
8003,Dance Dance Revolution: Disney Grooves,1,2009.0,8,Konami Digital Entertainment
8004,Pure Futbol,5,2010.0,1,Ubisoft
8005,Harvest Moon: A Wonderful Life Special Edition,7,2004.0,8,505 Games
8006,Sports Illustrated for Kids: Football,9,2003.0,1,BAM! Entertainment
8007,The Last Airbender,4,2010.0,9,THQ
8008,Happy Cooking,4,2006.0,8,Ubisoft
8009,.hack//Quarantine Part 4: The Final Chapter,7,2003.0,4,Atari
8010,Close Combat: First to Fight,14,2005.0,7,Take-Two Interactive
8011,MotoGP 14,11,2014.0,3,Milestone S.r.l.
8012,Indiana Jones and the Emperor's Tomb,14,2003.0,9,LucasArts
8013,NBA Live 08,1,2007.0,1,Electronic Arts
8014,Buffy the Vampire Slayer: Chaos Bleeds,7,2003.0,9,Vivendi Games
8015,Half-Minute Hero,17,2009.0,4,Rising Star Games
8016,Rock Band Track Pack Volume 2,5,2008.0,6,MTV Games
8017,Reel Fishing II,13,2000.0,1,Victor Interactive
8018,Ringling Bros. and Barnum & Bailey Circus,1,2009.0,9,Take-Two Interactive
8019,The Walking Dead: Season One,23,2013.0,11,Square Enix
8020,Ty the Tasmanian Tiger,14,2002.0,2,Electronic Arts
8021,Dead or Alive,24,1997.0,10,Tecmo Koei
8022,Driving Emotion Type-S,7,2000.0,3,Electronic Arts
8023,Siren,7,2003.0,11,Sony Computer Entertainment
8024,"The Chronicles of Narnia: The Lion, The Witch and The Wardrobe",4,2005.0,9,Disney Interactive Studios
8025,NARC,14,2005.0,7,Midway Games
8026,Naruto Shippuden: Dragon Blade Chronicles,1,2009.0,9,505 Games
8027,Dynasty Warriors 8: Empires,11,2014.0,9,Tecmo Koei
8028,Super Robot Taisen J,9,2005.0,12,Banpresto
8029,Evolve,15,2015.0,7,Take-Two Interactive
8030,Nep League DS,4,2007.0,1,Jaleco
8031,Ar tonelico 2: Melody of Metafalica,7,2007.0,4,Nippon Ichi Software
8032,de Blob 2,1,2011.0,2,THQ
8033,Lips: Party Classics,5,2010.0,6,Microsoft Game Studios
8034,Casper: Friends Around the World,13,2000.0,9,TDK Core
8035,Borderlands,15,2009.0,7,Take-Two Interactive
8036,Jurassic Park III: Island Attack,9,2001.0,11,Konami Digital Entertainment
8037,Chaotic: Shadow Warriors,4,2009.0,9,Activision
8038,Ghostbusters: The Video Game,17,2009.0,9,Atari
8039,GameBoy Wars,3,1991.0,12,Nintendo
8040,Amplitude,7,2003.0,6,Sony Computer Entertainment
8041,Alone in the Dark,1,2008.0,11,Atari
8042,Company of Heroes: Anthology,15,2009.0,12,THQ
8043,Shape Up,18,2014.0,6,Ubisoft
8044,Gauntlet: Seven Sorrows,14,2005.0,4,Midway Games
8045,AirForce Delta Storm,14,2001.0,7,Konami Digital Entertainment
8046,Trauma Team,1,,8,Unknown
8047,Monopoly Party,14,2002.0,6,Infogrames
8048,Fear Effect 2: Retro Helix,13,2001.0,9,Eidos Interactive
8049,How to Train Your Dragon,6,2010.0,9,Activision
8050,Remember Me,5,2013.0,9,Capcom
8051,International Superstar Soccer 2000 (JP weekly sales),12,1999.0,1,Konami Digital Entertainment
8052,Chocobo no Fushigi Dungeon for WonderSwan,26,1999.0,4,Namco Bandai Games
8053,Klonoa: Door to Phantomile,13,1997.0,2,Sony Computer Entertainment
8054,Vietcong: Purple Haze,7,2004.0,7,Gathering of Developers
8055,Hitman: HD Trilogy,5,2013.0,9,Square Enix
8056,Atari Anniversary Advance,9,2002.0,6,Atari
8057,Summer Athletics: The Ultimate Challenge,7,2008.0,1,DTP Entertainment
8058,Driver: San Francisco,15,2011.0,3,Ubisoft
8059,Metal Gear Ac!d 2,17,2005.0,12,Konami Digital Entertainment
8060,Hatsune Miku and Future Stars: Project Mirai,10,2012.0,6,Sega
